0.026197316	0.02498417	-0.029267045	0.034841288	0.16011927	0.24488284	-0.08721973	0.031024823	-0.034836136	-0.10265699	-0.030198552	-0.23165345	0.09075766	-0.103414066	0.11084333	-0.0076831477	-0.0055238134	0.046659075	0.022654453	0.02307944
-0.039351974	0.014817893	-0.036295667	-0.054743927	0.19875841	0.18050838	-0.08217446	-0.06498293	0.072780035	-0.033039056	-0.09115433	0.13480759	0.017883115	-0.056715593	0.10921252	-0.09990861	-0.09629763	0.005736087	0.13278274	-0.043124277
0.004068831	0.036684915	0.12064693	0.014698307	0.24745959	-0.041926604	-0.016448976	-0.011084217	-0.034078177	-0.08710628	-0.054741703	-0.04346546	0.27406585	-0.15181719	0.095696285	0.13526188	-0.048541285	0.091109395	-0.009650103	0.16191784
0.08995741	-0.0395227	-0.048374537	-0.0149104	0.2361777	0.1255844	-0.09482974	-0.05842015	-0.15742257	-0.015681002	-0.17364407	-0.15260401	0.111447155	-0.1747293	-0.052406743	0.10638535	0.051562756	0.07390491	0.01757754	-0.016577538
0.018706026	-0.16735548	-0.05729756	-0.07455907	0.16170277	0.1554416	-0.04469415	-0.09336796	-0.21386157	-0.19926386	0.00698265	-0.13280539	0.0987385	-0.21734506	0.01694302	0.13386975	0.01773564	-0.07486566	-0.07415252	0.19756033
-0.12313064	-0.052096028	-0.06877416	-0.023612663	0.18837829	0.18589748	-0.009946524	-0.09688058	0.075162865	-0.032566085	0.027682152	-0.1837519	-0.027490223	0.088083595	-0.02811889	-0.027716761	0.14382559	-0.09546468	-0.025476953	-0.16695221
-0.0986785	0.1998692	-0.058075074	0.24011406	0.032412115	0.008410791	0.044044822	0.023622843	0.09519938	0.19041382	-0.0518068	0.014899695	-0.14519596	0.15502013	0.0005815388	0.048289664	0.053993147	-0.049756847	0.07466542	-0.08847505
0.02480328	0.031198896	0.11676438	-0.028541675	0.00047962685	0.008980757	-0.06403816	0.034643162	0.0047774203	0.0891165	-0.0421782	0.075938396	-0.021522194	-0.05272111	-0.13796587	0.07761898	0.056378704	0.12822725	-0.11396792	0.17877461
0.012746665	-0.13556059	-0.059218716	0.22047491	0.13890813	0.008962416	-0.13678573	0.060927525	0.056191046	0.026534166	-0.2546433	0.2639027	-0.061634745	-0.035771456	-0.1851258	0.074661285	0.02730831	0.03771085	-0.013939352	0.08792001
-0.2240897	-0.040610064	0.22185321	-0.17363311	0.3019138	-0.059502624	-0.23970869	-0.033040546	-0.16667221	-0.13726158	-0.08060654	-0.1802911	0.12657271	-0.26939324	0.19397031	0.06827645	0.19069993	-0.12960099	0.18167093	0.18780516
0.054562483	-0.14710338	-0.0022576437	-0.08213223	0.12335461	0.22226302	0.069422394	-0.11067386	0.043401245	-0.02666535	-0.0024581668	-0.06180206	0.06398972	-0.1293718	0.16312733	0.050559234	-0.12777874	0.001879343	-0.02744212	0.069319315
-0.05431075	-0.12468872	-0.08241992	-0.07318615	0.22556305	0.04362843	-0.014252574	-0.059435155	-0.16785748	0.11610703	-0.16452211	-0.06418581	0.113349326	-0.20639054	-7.118097e-05	0.10653791	0.024530265	0.035865575	-0.026010862	0.14448929
0.018963756	-0.14986692	-0.09108988	-0.013225773	0.1425345	-0.1217856	0.057280276	-0.18099105	-0.13404258	-0.04204141	-0.22460602	0.007179225	0.026942141	-0.27168062	-0.06672415	-0.07653346	-0.08428488	0.09402972	0.1731674	0.17418078
0.4383468	-0.59197414	0.3159224	-0.013114454	-0.03752831	-0.71026635	0.5110786	0.28078794	-0.0582698	0.055153064	0.089426644	-0.3159835	0.55512846	-0.4702176	-0.12538357	0.06694612	0.2989952	0.49788988	-0.00018035193	0.5039769
-0.13412417	0.116885714	0.08994039	-0.4265218	-0.42977205	0.12001573	0.4424206	-0.054936953	0.53093636	0.18263082	0.16834275	-0.1805723	-0.3285076	0.31718752	-0.14428462	-0.24946201	-0.045389127	0.26117533	-0.052359033	0.07772051
-0.06543884	0.20458592	-0.16680655	0.107459	0.0063129757	0.30000168	-0.0494936	0.02504651	-0.04489549	0.05847408	0.18299635	-0.14679001	-0.100076444	0.0681487	-0.086030655	0.033322416	-0.112166196	-0.10354683	-0.1584484	-0.0028036162
0.16520576	-0.35493773	-0.060509216	-0.19227941	0.12425879	-0.24033855	0.18249126	-0.09034949	-0.09704112	-0.036357768	-0.045620214	-0.20523483	0.023352139	-0.35941622	0.15741643	0.026767224	-0.011744653	0.12507296	-0.0886909	0.35282657
0.14395633	-0.1306606	0.011029075	0.016103718	-0.34007496	-0.12372703	0.10659939	0.110963084	0.08087842	0.39885247	0.014013853	-0.11567753	0.021586334	-0.2847395	-0.5544318	0.08006379	0.20857687	0.21757664	-0.099126734	0.69032085
0.027467022	-0.06566219	-0.13366711	-0.039955553	0.18746293	0.12777725	-0.010300674	-0.08786527	-0.06902933	-0.028779823	-0.16830643	0.01581669	-0.019036563	-0.012484755	0.1415635	0.011245976	-0.15447408	-0.007933832	0.07365222	-0.054837506
0.093550265	0.062312663	0.04642368	0.12183597	-0.009918551	-0.013666655	-0.042511877	0.041759122	0.017439585	0.016029283	-0.06399895	0.0583508	0.08054392	-0.09595755	-0.15754032	0.17696945	-0.07744163	0.16207668	-0.077844575	0.08712553
-0.09485527	-0.090808645	-0.13169336	0.0801323	0.0629807	0.14127441	-0.12217552	-0.058520194	-0.07928265	0.0139363725	0.028440285	-0.08128572	-0.0028334188	0.01822835	0.012744513	-0.069400676	0.06004088	-0.010538895	-0.038649194	-0.063437626
-0.014978247	-0.18244125	0.17257407	-0.18153411	0.3476139	0.272222	0.060327973	0.033748724	0.074987	-0.0038052073	0.114500076	-0.12034734	0.22409791	0.06429866	-0.12007467	0.098970495	0.11162391	-0.07369767	0.13384375	-0.1036033
-0.14624274	-0.20281997	0.013455346	0.12324019	0.36757657	-0.005834444	0.024787886	-0.18903342	-0.20830823	-0.12045987	-0.09296474	0.21920976	0.083790936	-0.015207854	-0.015860977	0.004442266	-0.0056260224	-0.11405412	-0.06562837	-0.03635896
-0.013093421	0.13566059	-0.06822761	0.08427405	0.00047751577	0.16117537	-0.052575305	0.07305496	0.10740436	0.10979149	-0.050304983	0.13886614	-0.1920773	0.10229551	-0.19291325	-0.067047745	0.0741907	-0.043371085	-0.023236932	0.011510975
0.09252585	0.046353042	0.12404202	0.1830273	0.04477639	0.15547408	-0.047475357	0.020896547	-0.034323234	0.06556251	-0.08625353	0.06303525	-0.0035689983	0.025672223	-0.07764488	0.027555693	0.077274755	0.09335225	0.037421707	-0.008740834
-0.013254882	0.13469775	0.21571349	0.29148918	0.054715373	0.29498667	-0.08537478	-0.016416255	0.11685309	0.10964239	-0.03558402	0.075903	0.26223752	0.13951355	0.066100195	0.0313814	0.028090691	-0.17726682	-0.020816335	-0.25863403
0.060654864	-0.029375127	-0.09342782	0.049320117	0.033943985	0.14769104	-0.00476121	-0.067156024	-0.008208809	0.033642806	-0.07398964	-0.06688213	0.021460263	-0.17296232	-0.095027566	0.13465437	-0.10029779	0.010159573	-0.09434449	0.11931674
-0.053539954	0.07320037	0.07254633	0.06420656	0.21631674	0.088396735	-0.18024756	-0.05302272	-0.051745903	0.036738038	-0.10759123	0.17370547	0.08302859	-0.0029783137	0.048058424	0.05704745	0.1784964	0.004943764	0.19979034	-0.033468153
-0.18300574	0.20099877	0.10440081	-0.021072697	0.100151695	0.07546929	0.12295207	-0.20675495	0.00602472	-0.044585943	0.00068738783	0.19479868	0.007044926	-0.014931068	0.19227861	-0.06466958	-0.15828218	0.023679284	0.13784017	-0.089019105
-0.12925704	0.14469855	-0.03139752	0.1389408	0.122218855	0.16062509	-0.07799918	0.024110252	0.13481922	0.10130378	0.044177696	0.1607403	-0.12455132	0.26860008	-0.034060035	-0.029095944	0.04751992	-0.043383267	0.0102091655	-0.154441
0.013632103	0.008556507	-0.08582119	-0.03379403	0.1077132	0.11051139	-0.08598307	-0.115965486	-0.07562212	-0.0142803155	-0.18068394	0.029621817	-0.073296614	-0.07219822	0.046860114	-0.11000049	-0.056660663	-0.033450507	0.06206757	-0.113541275
-0.11652198	-0.13762704	0.25775886	-0.15912981	0.43734387	-0.042533226	0.016388232	0.19919996	-0.41620228	-0.17018776	-0.09644914	-0.058700424	0.16574036	-0.22649115	-0.02195879	0.15415062	0.28560606	0.090574816	-0.2774256	0.10655759
0.011100161	-0.19558614	-0.023663655	-0.06368608	0.37302524	0.062656425	-0.085239686	-0.062277757	0.008596152	-0.1317425	-0.024928113	-0.06216062	-0.0936583	0.088227555	0.01937061	-0.07334062	0.14808495	-0.15941755	-0.0060851728	-0.17959203
0.08208495	-0.072865665	-0.072582275	-0.03780531	0.2960488	0.12615141	0.03484167	-0.07643135	-0.15482111	-0.1158585	-0.022794839	-0.06948629	0.034504402	0.013649235	0.113526054	0.13212241	-0.05646003	-0.074434236	-0.17910504	-0.06443664
0.111454464	0.1424594	0.37432706	-0.11294063	0.013337119	-0.11567403	0.036176544	0.00072644715	-0.30292532	-0.030655352	0.110173486	-0.12529229	0.2912992	-0.31337994	-0.20606054	0.28031722	0.31420127	0.25239664	-0.1828896	0.5408252
0.035405662	-0.13984255	-0.087901786	0.03009845	0.032915547	0.15347487	-0.10977521	0.06322259	0.083865546	0.107619815	-0.29021987	0.054830413	-0.07862401	-0.08413276	-0.47181436	0.122799166	0.042182	0.1251105	-0.12541124	0.0836995
-0.019706523	-0.074098006	0.24030788	-0.14543907	0.08134569	-0.14932197	0.068736166	-0.09413744	-0.38289982	-0.19783063	-0.13561188	-0.1921647	0.2145811	-0.69652945	0.068808064	-0.017808698	0.19055934	0.095612384	0.08501941	0.30590323
-0.07009777	0.03573886	0.124405764	0.06979067	-0.045824096	0.043062072	-0.06304867	0.086635694	0.07350208	-0.008915665	0.038152266	0.15480088	0.04483915	-0.07989805	-0.38615122	0.23048286	-0.03531422	0.20744708	-0.24340796	0.27980924
-0.11966143	0.058331527	-0.053070482	0.10297367	0.076634206	-0.0692756	-0.03409523	-0.038527977	-0.04974847	-0.1281919	-0.057738688	0.146737	0.13549034	-0.07253006	-0.006570784	0.03479201	-0.21932755	-0.035672076	-0.03690551	0.09785558
0.590383	-0.49110314	0.3149484	0.030400854	-0.09253736	-0.5579884	0.43629602	0.0898165	0.028660066	0.18788141	-0.06086977	-0.29764032	0.40464386	-0.38524747	-0.3867991	0.22093089	0.38017544	0.4190464	-0.09964401	0.5298883
-0.10905079	-0.0876606	-0.07775411	-0.08028621	0.030777238	0.10924797	0.038098123	-0.15618847	-0.038216393	-0.15915364	-0.051146306	0.040698513	-0.020993166	-0.24902594	0.15543042	-0.19467618	0.20537804	-0.11236209	0.09736735	0.12297313
-0.07334345	0.079005644	0.069406085	0.09554603	0.15845999	0.3569836	-0.08095586	0.07198694	0.102075286	-0.005311414	0.12721816	-0.03396318	0.09998977	0.14498332	-0.055571325	-0.044371016	-0.024431448	-0.16670352	-0.119955935	-0.2905289
-0.22009748	0.040042236	0.0050515346	0.07182446	0.063636675	0.080217935	0.06751667	-0.032689452	0.064277075	0.0017519757	0.11369268	0.07998014	0.028345142	0.18249376	0.05470324	-0.11181808	-0.10396656	-0.006055936	0.02580986	-0.034290724
-0.08169013	0.08037392	0.14150119	0.035505943	0.29813603	0.05500617	0.07028013	-0.13753022	-0.05241852	-0.15289916	0.10749287	0.12372367	0.0008184917	0.21101502	0.16969834	0.05266797	-0.12688133	0.029607551	-0.0264924	-0.17060615
-0.07706806	-0.28717032	-0.2578463	-0.024180964	0.26210436	0.09522053	-0.18330126	-0.13583124	-0.27054065	-0.24553971	-0.17403151	-0.14902334	0.0016975524	-0.15229166	-0.029167116	0.09743497	0.019356743	-0.2192638	-0.11863083	-0.121099755
0.027008656	-0.062409792	0.09678312	0.02331511	0.19117562	0.13668549	-0.040124618	-0.028441586	0.05019014	-0.11026463	0.02043467	0.022572946	0.18561395	-0.12379175	0.15984297	0.069008306	-0.07442627	0.020936841	0.10828844	-0.013317782
0.14971177	-0.08485016	-0.023499327	-0.01908048	-0.015796578	0.06365323	0.20053314	-0.08806681	0.067290574	0.29741344	-0.07836783	-0.27420753	0.12870373	-0.13604766	-0.09560772	0.124976486	0.08380609	0.111664176	-0.0782436	-0.0038874496
0.119299605	0.14580804	0.05571129	-0.033967406	0.056902647	0.22625153	-0.04794829	0.023240034	0.020355288	0.059280872	0.00907265	0.065338634	-0.04304605	0.20554996	0.04404232	-0.014904157	0.006708948	0.10128661	-0.04015881	-0.077044114
0.012276824	-0.23259586	0.009871336	0.028915042	0.08708502	0.026324887	-0.022816338	0.07981255	-0.11256457	0.09590309	-0.22216386	-0.078549206	-0.10088194	-0.25478446	-0.09826611	0.26526704	0.13691688	0.017076176	-0.25157145	-0.05623929
0.18314414	0.0828527	-0.18040529	0.4682614	-0.22766565	0.16537213	-0.2503304	-0.44308883	0.18946037	-0.014515381	0.027618743	0.2519565	-0.13654545	-0.032070253	0.337664	-0.6359747	-0.46776184	-0.17446192	1.1978439	0.30151692
-0.00046644613	-0.29561776	0.03307321	-0.22030865	0.31962308	-0.20885278	0.06991048	-0.20714585	-0.28401366	-0.38128763	-0.19530211	-0.23204723	0.35217243	-0.15634748	-0.023333276	0.1389335	-0.11343894	0.022791348	-0.23166256	-0.07343272
0.07825652	-0.006686008	-0.024578815	0.007341875	-0.034471188	0.14036937	-0.048728622	-0.004907255	0.21478418	0.09980057	0.030886948	-0.014090919	-0.0459127	-0.015797459	-0.06827972	0.01638395	-0.05634304	0.09726845	-0.002469204	0.091843456
0.3823095	-0.43812597	0.12393615	0.6091581	0.056372546	-0.42729902	0.0009590351	-0.087617725	-0.12610002	-0.048520047	-0.2788929	0.01014988	0.19747356	-0.30229068	-0.18740351	0.31926298	0.16336283	0.12894857	-0.38424972	0.23365504
0.38518363	-0.6453565	-0.27043	0.55978894	0.03874539	-0.15912996	-0.097105555	-0.13205159	-0.004232819	-0.055085447	-0.12876283	0.22197886	-0.24450348	0.16494529	-0.060244624	-0.0007659246	-0.28978363	-0.28839895	0.1093326	0.005899729
-0.20649251	0.20920062	0.025945868	-0.09357376	-0.009572487	-0.037971336	-0.02244086	0.03551534	0.017533582	0.037232634	0.0086342925	0.041895624	-0.024223607	-0.005796982	0.0026100082	0.04038405	0.14471157	-0.016754055	-0.11525348	0.15867394
-0.030219035	-0.18275665	0.0248806	0.22519135	0.23461375	0.016607983	-0.24650745	0.29767165	0.004366255	0.08660638	0.0143000195	0.1072276	0.22783189	-0.01417979	-0.43617377	0.21540076	0.01962859	0.07388848	-0.22266564	0.05677701
-0.038369115	0.0037711721	-0.07046669	0.29121	0.14480114	0.12584986	-0.077246115	-0.01510797	0.11025175	0.020130305	-0.23728037	0.1528209	-0.099766225	0.28140944	-0.039498847	0.2767701	0.075069234	-0.1536653	-0.2301647	-0.4480572
0.09391599	-0.16854838	-0.024497828	0.25405326	0.14922374	0.047521144	-0.06924802	-0.18804242	-0.042097952	0.036713354	0.08253248	-0.16505586	0.13073526	-0.29072315	-0.048540976	0.1793554	0.01881482	-0.050987113	-0.14024007	0.21500394
-0.14195928	0.37290958	-0.3104016	-0.0039614853	0.28214833	0.025791505	-0.31376803	0.006748716	-0.26362145	-0.32045048	-0.39692056	0.11577898	-0.3380139	0.39574873	0.31921038	-0.13016152	-0.032478046	-0.33418784	0.046053257	-0.51049954
0.030757304	-0.18045506	0.05670563	0.07711436	0.070700586	0.008384827	-0.10717222	-0.09460805	0.028311444	-0.06776059	-0.086358994	-0.048167035	-0.094608374	-0.16914377	-0.013935897	-0.105594985	0.13562636	-0.01423074	0.11126169	0.022597613
0.099750586	-0.01849822	0.091633536	-0.0728594	0.10009232	0.009908378	0.0033927087	0.107728	0.009079924	-0.10287881	0.051127605	0.06519653	0.111131735	-0.15343858	-0.06730016	0.06954661	-0.13832682	0.124241084	0.040454444	0.12924784
-0.11798714	0.13536388	-0.117816865	0.16762161	0.47982013	0.031641625	-0.12520066	0.008632364	-0.1392818	-0.14077012	-0.31670249	0.29804426	-0.16307203	0.38835382	0.028641744	0.21366099	-0.054656688	-0.20386018	-0.31429762	-0.54783636
-0.08861562	0.19013946	-0.0666038	0.3465792	-0.05695762	0.09132816	-0.1421938	-0.09357263	0.11127076	0.04743604	0.0045314645	-0.21482527	0.29656368	0.052743774	0.015748994	0.21330419	-0.052538138	-0.06268614	-0.101704165	-0.0059410525
-0.1580069	0.021824116	0.122349024	0.037312984	-0.07167397	0.059983894	0.045379974	-0.016537756	0.08063121	-0.06251179	0.18365636	-0.017563822	-0.03911524	-0.010062258	-0.022729458	-0.268435	0.1200616	-0.06419267	0.028348163	0.071215235
0.10702872	-0.082416944	0.07284275	-0.16044353	-0.12925808	0.05557875	0.16677363	0.21261959	-0.059637584	0.33445716	0.3518184	-0.47053194	0.23157012	-0.17603493	-0.083613046	-0.12488585	0.049292233	9.009156e-06	0.062531546	0.103612036
0.046874806	-0.04428148	-0.15405154	0.15612386	0.12977675	0.16257966	-0.13593996	-0.2324029	-0.08060797	0.04181375	-0.13445666	0.16463159	0.018116567	0.01898887	-0.14399607	0.43209094	-0.21399894	0.07714995	-0.3637329	0.05081282
0.026915213	-0.019492377	-0.20357084	0.07164351	0.10630372	0.080873705	0.03372131	-0.50202024	0.009821954	-0.071859576	-0.18572135	-0.031886216	0.05836403	0.13560069	0.19342066	-0.0023214426	-0.14211312	0.0060271984	-0.027743462	-0.1167243
0.085368395	-0.16079165	-0.07121221	-0.06234522	0.14790966	-0.10330014	-0.12627818	-0.07564572	-0.2040376	-0.22518274	-0.23946273	-0.102039285	0.06950371	-0.31182197	-0.13142122	-0.0029291955	-0.14814222	-0.049377833	0.07444545	0.27961412
-0.124291964	0.1298887	-0.027793428	0.07845645	0.032331854	0.11897834	-0.30149195	0.03385864	0.02279283	0.07016602	0.1129473	0.1464773	0.154536	0.08540206	-0.19468129	0.08584926	-0.101487555	0.04081461	-0.009414101	0.20873554
0.051576354	-0.13378613	-0.054959793	-0.15958942	0.17749724	-0.21096684	0.11039536	0.044034634	0.027989555	-0.12790705	-0.028488342	0.10204693	-0.23316598	0.010760797	0.10843188	-0.18264388	-0.013430494	-0.07149193	0.19870594	0.15919945
-0.20935804	-0.20328625	0.010043488	-0.081510864	0.2729738	0.034735247	-0.25907722	0.10511909	-0.22226447	-0.18665692	-0.025857905	0.111731194	-0.0458977	-0.042643216	0.020056663	-0.06894787	0.053768992	-0.2492497	0.09826479	-0.051892806
0.2314381	-0.5812319	0.05740612	0.042122524	0.060090873	-0.29183486	0.4528546	-0.04471885	0.008156684	0.0984103	-0.11780837	-0.119900994	0.046128593	-0.2699664	0.42330894	-0.05464692	0.029779112	0.17766279	-0.012305447	0.010834705
-0.12686062	0.32305503	0.004487824	-0.14138731	-0.009058829	-0.17001906	-0.13746855	-0.04894401	-0.1791439	-0.06463278	-0.07479004	-0.16397728	0.314381	-0.19501764	-0.21363415	0.29373598	-0.045160893	0.12960887	-0.07173675	0.3313914
0.009284895	-0.0038923088	-0.19765952	0.13684927	0.17035247	0.30551243	-0.13956441	-0.19308904	0.008385823	-0.040540222	0.06336473	0.027009139	0.04252421	-0.13343444	0.03382662	0.13698974	-0.38706937	0.026383081	-0.122268066	0.08820022
0.05267225	0.21810383	-0.0892757	0.13604274	0.065557085	0.15981662	-0.054963984	-0.04825895	0.10964741	0.0020757616	0.15452465	-0.03983323	0.03567761	0.00032039138	0.06530307	0.14671473	-0.030878218	0.015683038	-0.0559542	0.08080574
-0.05335619	-0.026963552	0.064598605	-0.06630854	-0.17513213	0.05091809	0.17142552	-0.010605592	0.32090673	0.18958928	-0.085928954	0.10650366	-0.038277235	-0.19378626	-0.10268739	-0.16823398	-0.014643155	0.13789822	0.15552393	0.21052289
-0.037995428	0.18907298	-0.059832115	0.121180944	-0.016922269	0.22322197	-0.14675096	-0.10644611	0.094869375	0.040427648	0.0831018	0.09633207	-0.09344922	0.07862596	0.10276546	-0.12789153	-0.13252649	-0.03943306	0.13772216	0.05446316
-0.04346986	-0.15777756	-0.0053524547	0.023846718	-0.02611354	-0.008458228	0.08618538	0.044213742	0.034268275	-0.043954033	-0.006192123	0.17029873	-0.026850747	0.03627104	-0.13907191	-0.11873186	-0.21822247	0.14873552	-0.015910199	0.16116188
0.010359496	0.09728928	0.16526939	0.0985579	-0.19270834	-0.039288864	0.057452146	0.045363124	0.12437221	0.0067613996	0.108060755	0.26696458	-0.006364796	-0.044988878	-0.23842974	0.20733866	-0.034095403	0.32497606	-0.13699372	0.4635989
-0.35115188	0.30969784	-0.5715797	-0.26543528	0.47754127	0.32842195	-0.53680426	-0.4971626	-0.50103986	-0.4423695	-0.32446745	0.37449646	-0.40523386	0.38423532	0.29741985	0.06617005	-0.52018625	-0.44013962	-0.13617449	-0.30919746
0.05456317	-0.0032369364	-0.03578776	0.08355173	0.22595024	-0.18210036	-0.029765045	-0.014105238	-0.15645759	-0.07314109	-0.30810285	0.13667369	-0.0033883625	0.08187408	0.11732482	0.2976335	0.03964136	0.04132888	-0.08247059	-0.29202917
0.0020164945	0.099648334	-0.0423231	0.05992007	-0.12076365	-0.09665667	-0.1737503	0.012213147	-0.05882616	-0.030485218	0.043476902	-0.0896443	0.015195326	-0.0039053983	0.08972198	-0.2200559	0.07014395	-0.15482622	0.2771464	0.16068348
-0.17895584	0.29976583	0.07700474	0.25788096	0.14964879	0.033970185	-0.21851107	0.029830186	0.059711754	0.06608375	0.067523494	-0.016938835	0.090193726	0.20433748	-0.24473973	0.28393728	0.11748825	-0.14614132	-0.1506864	-0.008404229
-0.3651961	0.11109876	-0.18035443	-0.14247876	0.3220082	0.12093637	-0.33340803	-0.21420291	-0.308112	-0.21717669	-0.19535375	0.06219445	-0.028016122	0.3768544	-0.15343687	0.084951125	-0.046854727	-0.21975583	-0.15486638	-0.12553805
-0.09697038	0.20726994	0.06551777	-0.08151127	-0.02103838	-0.11738177	-0.083292834	-0.11324232	0.01734164	-0.08014649	0.14027633	-0.008549471	-0.032509945	-0.13061348	-0.027128447	-0.23057204	-0.019886896	-0.025752665	0.21281438	0.2768486
0.07818263	-0.39271638	-0.16570579	-0.02449413	0.03990376	-0.011586423	0.056428485	0.07798717	-0.097468294	0.004584195	-0.092433125	-0.15654695	0.093525596	-0.11007018	-0.057100866	0.013183255	0.045723654	-0.121752694	-0.046577994	0.0031855097
0.3022915	-0.05443702	0.17005861	-0.18758088	0.028926741	-0.08049096	0.099067844	-0.16831326	-0.07144546	0.05626432	-0.06482675	-0.13810411	0.2093352	-0.39348957	0.030414443	-0.10961085	0.25790823	0.104880475	0.18374535	0.2542627
0.15980995	0.55616385	0.024774602	1.018572	-0.14076176	-0.08286013	-0.30977526	-1.0931375	0.06257813	-0.038548857	0.082175635	0.574174	-0.38502917	0.82012194	0.29529288	-0.99963796	-0.39526248	-0.3593344	0.9119801	-0.15026975
0.040670954	-0.24241853	0.21691047	-0.00060356245	-0.13788822	-0.28566813	0.14989442	-0.028013408	0.010274114	0.10366262	0.085007444	-0.14046174	0.09352652	-0.34443057	-0.033097025	-0.13180119	0.14789844	0.058026917	0.054419633	0.464757
-0.27313292	-0.033208884	-0.19177642	-0.03755305	0.23541206	-0.03172008	-0.054821804	-0.1924942	-0.15315798	-0.052396085	-0.11396092	-0.06856887	-0.01784384	0.22090253	0.01519911	0.016073182	-0.0631211	-0.03496763	-0.19060236	-0.17904358
-0.02304557	0.119058974	-0.006938241	0.14302813	-0.008598771	0.05252919	-0.07006471	-0.09367264	-0.026697857	0.09895809	0.08483619	-0.04338236	0.16378154	-0.033936284	-0.029846169	0.20070365	0.038476977	0.052954797	-0.1815293	0.13562846
0.08097736	-0.22758487	0.010499649	0.2751179	0.08577593	-0.22535443	-0.13473049	-0.27496305	-0.4762895	-0.23728462	-0.26339245	-0.19176783	0.39271125	-0.024339078	-0.063887686	0.44675913	0.03416551	-0.18359587	-0.55687404	-0.21918939
0.19235475	0.0033834195	-0.10943948	0.35061896	-0.028199773	0.05427268	-0.15329263	0.0933698	-0.03259657	0.16225469	-0.167596	-0.0014224736	-0.00469468	-0.15317784	-0.043055043	0.3409667	-0.011352065	-0.119575545	-0.06264218	0.04769514
-0.13005306	0.026558684	-0.16973071	-0.12697662	0.18195449	0.40990245	-0.11788119	-0.10545921	-0.23459245	-0.06391658	-0.24470477	0.11397069	0.02403216	0.042740934	0.17897193	-0.128703	-0.14397594	-0.1829809	0.048149843	-0.22392377
0.018358251	0.0007016071	0.17030363	0.14504339	0.15202828	-0.042049684	-0.100877546	0.01789979	-0.021988923	-0.15629524	0.15741108	-0.04701343	0.23834798	-0.17864612	0.086268835	0.07226333	0.12943766	-0.13150634	0.044026557	0.0479147
-0.17068364	-0.25409117	0.029727353	-0.07256739	0.29279366	-0.13774684	-0.2440661	0.021352887	-0.28536505	-0.27558395	0.045044087	0.030691262	-0.07142909	-0.03300073	0.21284792	-0.084360234	0.1584378	-0.34092453	0.22009279	0.047765143
0.013817709	-0.27627185	0.019014247	-0.08060321	0.055780824	-0.05607718	0.24685904	0.14344178	0.11832075	0.111997515	-0.0038177837	-0.17475612	0.007020192	-0.21230045	0.0783444	0.04094201	0.064325586	0.11963854	-0.11199754	-0.10662465
